Zeit;Kanal A
(ms);(V)

-4,98780498;0,98379058
-4,98770098;1,03054261
-4,98759698;1,03054261
-4,98749298;1,03054261
-4,98738898;1,03054261
-4,98728498;1,03054261
-4,98718098;1,03054261
-4,98707698;1,03054261
-4,98697298;1,03054261
-4,98686898;1,03054261
-4,98676498;1,03054261
-4,98666098;0,98379058
-4,98655698;1,03054261
-4,98645298;0,98379058
-4,98634898;1,03054261
-4,98624498;0,98379058
-4,98614098;0,98379058
-4,98603698;1,03054261
-4,98593298;1,03054261
-4,98582898;1,03054261
-4,98572498;1,03054261
-4,98562098;0,98379058
-4,98551698;1,03054261
-4,98541298;1,03054261
-4,98530898;1,03054261
-4,98520498;0,98379058
-4,98510098;1,03054261
-4,98499698;0,98379058
-4,98489298;1,03054261
-4,98478898;1,03054261
-4,98468498;1,03054261
-4,98458098;0,98379058
-4,98447698;0,98379058
-4,98437298;0,98379058
-4,98426898;1,03054261
-4,98416498;0,98379058
-4,98406098;1,03054261
-4,98395698;1,03054261
-4,98385298;0,98379058
-4,98374898;1,03054261
-4,98364498;1,03054261
-4,98354098;1,03054261
-4,98343698;1,03054261
-4,98333298;1,03054261
-4,98322898;0,98379058
-4,98312498;0,98379058
-4,98302098;0,98379058
-4,98291698;1,03054261
-4,98281298;1,03054261
-4,98270898;1,03054261
-4,98260498;1,03054261
-4,98250098;0,98379058
-4,98239698;1,03054261
-4,98229298;1,03054261
-4,98218898;0,98379058
-4,98208498;0,98379058
-4,98198098;1,03054261
-4,98187698;0,98379058
-4,98177298;1,03054261
-4,98166898;1,03054261
-4,98156498;1,03054261
-4,98146098;0,98379058
-4,98135698;1,03054261
-4,98125298;1,03054261
-4,98114898;1,03054261
-4,98104498;0,98379058
-4,98094098;1,03054261
-4,98083698;1,03054261
-4,98073298;0,98379058
-4,98062898;0,98379058
-4,98052498;1,03054261
-4,98042098;1,03054261
-4,98031698;1,03054261
-4,98021298;1,03054261
-4,98010898;1,03054261
-4,98000498;1,03054261
-4,97990098;1,03054261
-4,97979698;1,03054261
-4,97969298;1,03054261
-4,97958898;0,98379058
-4,97948498;1,03054261
-4,97938098;1,03054261
-4,97927698;1,03054261
-4,97917298;1,03054261
-4,97906898;1,03054261
-4,97896498;1,03054261
-4,97886098;1,03054261
-4,97875698;1,03054261
-4,97865298;0,98379058
-4,97854898;1,03054261
-4,97844498;1,03054261
-4,97834098;1,03054261
-4,97823698;1,03054261
-4,97813298;0,98379058
-4,97802898;1,03054261
-4,97792498;1,03054261
-4,97782098;1,03054261
-4,97771698;1,03054261
-4,97761298;1,03054261
-4,97750898;1,03054261
-4,97740498;0,98379058
-4,97730098;0,98379058
-4,97719698;1,03054261
-4,97709298;1,03054261
-4,97698898;0,98379058
-4,97688498;1,03054261
-4,97678098;0,98379058
-4,97667698;1,03054261
-4,97657298;0,98379058
-4,97646898;0,98379058
-4,97636498;0,98379058
-4,97626098;1,03054261
-4,97615698;1,03054261
-4,97605298;1,03054261
-4,97594898;1,03054261
-4,97584498;1,03054261
-4,97574098;0,98379058
-4,97563698;1,03054261
-4,97553298;0,98379058
-4,97542898;1,03054261
-4,97532498;1,03054261
-4,97522098;0,98379058
-4,97511698;0,98379058
-4,97501298;1,03054261
-4,97490898;0,98379058
-4,97480498;1,03054261
-4,97470098;1,03054261
-4,97459698;0,98379058
-4,97449298;1,03054261
-4,97438898;1,03054261
-4,97428498;1,03054261
-4,97418098;1,03054261
-4,97407698;0,98379058
-4,97397298;0,98379058
-4,97386898;0,98379058
-4,97376498;1,03054261
-4,97366098;1,03054261
-4,97355698;1,03054261
-4,97345298;1,03054261
-4,97334898;0,98379058
-4,97324498;1,03054261
-4,97314098;0,98379058
-4,97303698;1,03054261
-4,97293298;1,03054261
-4,97282898;0,98379058
-4,97272498;1,03054261
-4,97262098;1,03054261
-4,97251698;1,03054261
-4,97241298;0,98379058
-4,97230898;0,98379058
-4,97220498;1,03054261
-4,97210098;0,98379058
-4,97199698;1,03054261
-4,97189298;1,03054261
-4,97178898;1,03054261
-4,97168498;1,03054261
-4,97158098;0,98379058
-4,97147698;1,03054261
-4,97137298;1,03054261
-4,97126898;1,03054261
-4,97116498;1,03054261
-4,97106098;1,03054261
-4,97095698;1,03054261
-4,97085298;1,03054261
-4,97074898;0,98379058
-4,97064498;1,03054261
-4,97054098;1,03054261
-4,97043698;1,03054261
-4,97033298;0,98379058
-4,97022898;1,03054261
-4,97012498;1,03054261
-4,97002098;1,03054261
-4,96991698;0,98379058
-4,96981298;0,98379058
-4,96970898;1,03054261
-4,96960498;0,98379058
-4,96950098;0,98379058
-4,96939698;1,03054261
-4,96929298;0,98379058
-4,96918898;1,03054261
-4,96908498;0,98379058
-4,96898098;1,03054261
-4,96887698;0,98379058
-4,96877298;1,03054261
-4,96866898;0,98379058
-4,96856498;1,03054261
-4,96846098;1,03054261
-4,96835698;1,03054261
-4,96825298;0,98379058
-4,96814898;1,03054261
-4,96804498;1,03054261
-4,96794098;1,03054261
-4,96783698;1,03054261
-4,96773298;1,03054261
-4,96762898;1,03054261
-4,96752498;1,03054261
-4,96742098;1,03054261
-4,96731698;1,03054261
-4,96721298;1,03054261
-4,96710898;1,03054261
-4,96700498;1,03054261
-4,96690098;1,03054261
-4,96679698;0,98379058
-4,96669298;0,98379058
-4,96658898;1,03054261
-4,96648498;1,03054261
-4,96638098;1,03054261
-4,96627698;0,98379058
-4,96617298;0,98379058
-4,96606898;1,03054261
-4,96596498;0,98379058
-4,96586098;0,98379058
-4,96575698;1,03054261
-4,96565298;1,03054261
-4,96554898;1,03054261
-4,96544498;1,03054261
-4,96534098;1,03054261
-4,96523698;0,98379058
-4,96513298;1,03054261
-4,96502898;0,98379058
-4,96492498;0,98379058
-4,96482098;1,03054261
-4,96471698;1,03054261
-4,96461298;1,03054261
-4,96450898;1,03054261
-4,96440498;0,98379058
-4,96430098;0,98379058
-4,96419698;1,03054261
-4,96409298;0,98379058
-4,96398898;0,98379058
-4,96388498;1,03054261
-4,96378098;1,03054261
-4,96367698;1,03054261
-4,96357298;0,98379058
-4,96346898;0,98379058
-4,96336498;1,03054261
-4,96326098;1,03054261
-4,96315698;0,98379058
-4,96305298;1,03054261
-4,96294898;0,98379058
-4,96284498;1,03054261
-4,96274098;1,03054261
-4,96263698;1,03054261
-4,96253298;0,98379058
-4,96242898;1,03054261
-4,96232498;1,03054261
-4,96222098;1,03054261
-4,96211698;1,03054261
-4,96201298;1,03054261
-4,96190898;1,03054261
-4,96180498;1,03054261
-4,96170098;0,98379058
-4,96159698;1,03054261
-4,96149298;1,03054261
-4,96138898;1,03054261
-4,96128498;1,03054261
-4,96118098;1,03054261
-4,96107698;1,03054261
-4,96097298;1,03054261
-4,96086898;1,03054261
-4,96076498;1,03054261
-4,96066098;1,03054261
-4,96055698;1,03054261
-4,96045298;1,03054261
-4,96034898;1,03054261
-4,96024498;1,03054261
-4,96014098;1,03054261
-4,96003698;0,98379058
-4,95993298;1,03054261
-4,95982898;1,03054261
-4,95972498;1,03054261
-4,95962098;1,03054261
-4,95951698;1,03054261
-4,95941298;0,98379058
-4,95930898;1,03054261
-4,95920498;0,98379058
-4,95910098;0,98379058
-4,95899698;0,98379058
-4,95889298;1,03054261
-4,95878898;1,03054261
-4,95868498;1,03054261
-4,95858098;1,03054261
-4,95847698;1,03054261
-4,95837298;1,03054261
-4,95826898;1,03054261
-4,95816498;1,03054261
-4,95806098;0,98379058
-4,95795698;1,03054261
-4,95785298;1,03054261
-4,95774898;0,98379058
-4,95764498;1,03054261
-4,95754098;1,03054261
-4,95743698;0,98379058
-4,95733298;0,98379058
-4,95722898;1,03054261
-4,95712498;1,03054261
-4,95702098;0,98379058
-4,95691698;1,03054261
-4,95681298;1,03054261
-4,95670898;1,03054261
-4,95660498;1,03054261
-4,95650098;1,03054261
-4,95639698;1,03054261
-4,95629298;1,03054261
-4,95618898;0,98379058
-4,95608498;1,03054261
-4,95598098;1,03054261
-4,95587698;1,03054261
-4,95577298;0,98379058
-4,95566898;1,03054261
-4,95556498;1,03054261
-4,95546098;1,03054261
-4,95535698;1,03054261
-4,95525298;1,03054261
-4,95514898;1,03054261
-4,95504498;1,03054261
-4,95494098;1,03054261
-4,95483698;1,03054261
-4,95473298;0,98379058
-4,95462898;1,03054261
-4,95452498;0,98379058
-4,95442098;1,03054261
-4,95431698;1,03054261
-4,95421298;1,03054261
-4,95410898;1,03054261
-4,95400498;0,98379058
-4,95390098;1,03054261
-4,95379698;1,03054261
-4,95369298;1,03054261
-4,95358898;1,03054261
-4,95348498;0,98379058
-4,95338098;1,03054261
-4,95327698;1,03054261
-4,95317298;1,03054261
-4,95306898;1,03054261
-4,95296498;1,03054261
-4,95286098;1,03054261
-4,95275698;0,98379058
-4,95265298;0,98379058
-4,95254898;1,03054261
-4,95244498;1,03054261
-4,95234098;0,98379058
-4,95223698;0,98379058
-4,95213298;1,03054261
-4,95202898;1,03054261
-4,95192498;1,03054261
-4,95182098;1,03054261
-4,95171698;0,98379058
-4,95161298;1,03054261
-4,95150898;1,03054261
-4,95140498;1,03054261
-4,95130098;1,03054261
-4,95119698;1,03054261
-4,95109298;0,98379058
-4,95098898;1,03054261
-4,95088498;1,03054261
-4,95078098;0,98379058
-4,95067698;1,03054261
-4,95057298;1,03054261
-4,95046898;0,98379058
-4,95036498;1,03054261
-4,95026098;0,98379058
-4,95015698;1,03054261
-4,95005298;1,03054261
-4,94994898;1,03054261
-4,94984498;1,03054261
-4,94974098;1,03054261
-4,94963698;1,03054261
-4,94953298;0,98379058
-4,94942898;0,98379058
-4,94932498;1,03054261
-4,94922098;0,98379058
-4,94911698;1,03054261
-4,94901298;1,03054261
-4,94890898;0,98379058
-4,94880498;1,03054261
-4,94870098;1,03054261
-4,94859698;0,98379058
-4,94849298;1,03054261
-4,94838898;1,03054261
-4,94828498;1,03054261
-4,94818098;1,03054261
-4,94807698;1,03054261
-4,94797298;1,03054261
-4,94786898;0,98379058
-4,94776498;0,98379058
-4,94766098;1,03054261
-4,94755698;1,03054261
-4,94745298;1,03054261
-4,94734898;1,03054261
-4,94724498;0,98379058
-4,94714098;1,03054261
-4,94703698;0,98379058
-4,94693298;0,98379058
-4,94682898;1,03054261
-4,94672498;1,03054261
-4,94662098;1,03054261
-4,94651698;1,03054261
-4,94641298;1,03054261
-4,94630898;1,03054261
-4,94620498;1,03054261
-4,94610098;0,98379058
-4,94599698;1,03054261
-4,94589298;1,03054261
-4,94578898;1,03054261
-4,94568498;1,03054261
-4,94558098;0,98379058
-4,94547698;1,03054261
-4,94537298;1,03054261
-4,94526898;0,98379058
-4,94516498;0,98379058
-4,94506098;0,98379058
-4,94495698;1,03054261
-4,94485298;0,98379058
-4,94474898;1,03054261
-4,94464498;1,03054261
-4,94454098;1,03054261
-4,94443698;1,03054261
-4,94433298;0,98379058
-4,94422898;1,03054261
-4,94412498;0,98379058
-4,94402098;0,98379058
-4,94391698;1,03054261
-4,94381298;1,03054261
-4,94370898;1,03054261
-4,94360498;1,03054261
-4,94350098;0,98379058
-4,94339698;1,03054261
-4,94329298;1,03054261
-4,94318898;0,98379058
-4,94308498;0,98379058
-4,94298098;1,03054261
-4,94287698;1,03054261
-4,94277298;0,98379058
-4,94266898;1,03054261
-4,94256498;1,03054261
-4,94246098;0,98379058
-4,94235698;1,03054261
-4,94225298;0,98379058
-4,94214898;0,98379058
-4,94204498;1,03054261
-4,94194098;1,03054261
-4,94183698;1,03054261
-4,94173298;0,98379058
-4,94162898;1,03054261
-4,94152498;1,03054261
-4,94142098;1,03054261
-4,94131698;0,98379058
-4,94121298;1,03054261
-4,94110898;1,03054261
-4,94100498;0,98379058
-4,94090098;1,03054261
-4,94079698;1,03054261
-4,94069298;0,98379058
-4,94058898;0,98379058
-4,94048498;0,98379058
-4,94038098;1,03054261
-4,94027698;1,03054261
-4,94017298;0,98379058
-4,94006898;1,03054261
-4,93996498;1,03054261
-4,93986098;0,98379058
-4,93975698;1,03054261
-4,93965298;1,03054261
-4,93954898;1,03054261
-4,93944498;0,98379058
-4,93934098;0,98379058
-4,93923698;1,03054261
-4,93913298;1,03054261
-4,93902898;1,03054261
-4,93892498;0,98379058
-4,93882098;0,98379058
-4,93871698;0,98379058
-4,93861298;1,03054261
-4,93850898;1,03054261
-4,93840498;1,03054261
-4,93830098;0,98379058
-4,93819698;1,03054261
-4,93809298;1,03054261
-4,93798898;0,98379058
-4,93788498;1,03054261
-4,93778098;1,03054261
-4,93767698;0,98379058
-4,93757298;1,03054261
-4,93746898;1,03054261
-4,93736498;1,03054261
-4,93726098;1,03054261
-4,93715698;0,98379058
-4,93705298;1,03054261
-4,93694898;1,03054261
-4,93684498;1,03054261
-4,93674098;1,03054261
-4,93663698;1,03054261
-4,93653298;1,03054261
-4,93642898;0,98379058
-4,93632498;1,03054261
-4,93622098;1,03054261
-4,93611698;1,03054261
-4,93601298;1,03054261
-4,93590898;0,98379058
-4,93580498;1,03054261
-4,93570098;1,03054261
-4,93559698;1,03054261
-4,93549298;1,07744837
-4,93538898;0,98379058
-4,93528498;0,98379058
-4,93518098;1,03054261
-4,93507698;1,03054261
-4,93497298;1,03054261
-4,93486898;1,03054261
-4,93476498;1,03054261
-4,93466098;1,03054261
-4,93455698;1,03054261
-4,93445298;1,03054261
-4,93434898;1,03054261
-4,93424498;0,98379058
-4,93414098;0,98379058
-4,93403698;1,03054261
-4,93393298;0,98379058
-4,93382898;1,03054261
-4,93372498;1,03054261
-4,93362098;0,98379058
-4,93351698;1,03054261
-4,93341298;1,03054261
-4,93330898;1,03054261
-4,93320498;0,98379058
-4,93310098;1,03054261
-4,93299698;1,03054261
-4,93289298;0,98379058
-4,93278898;0,98379058
-4,93268498;1,03054261
-4,93258098;1,03054261
-4,93247698;0,98379058
-4,93237298;1,03054261
-4,93226898;1,03054261
-4,93216498;0,98379058
-4,93206098;0,98379058
-4,93195698;0,98379058
-4,93185298;0,98379058
-4,93174898;0,98379058
-4,93164498;1,03054261
-4,93154098;0,98379058
-4,93143698;0,98379058
-4,93133298;1,03054261
-4,93122898;0,98379058
-4,93112498;1,03054261
-4,93102098;1,03054261
-4,93091698;1,03054261
-4,93081298;1,03054261
-4,93070898;0,98379058
-4,93060498;0,98379058
-4,93050098;1,03054261
-4,93039698;1,03054261
-4,93029298;1,03054261
-4,93018898;0,98379058
-4,93008498;1,03054261
-4,92998098;0,98379058
-4,92987698;0,98379058
-4,92977298;1,03054261
-4,92966898;0,98379058
-4,92956498;0,98379058
-4,92946098;1,03054261
-4,92935698;1,03054261
-4,92925298;1,03054261
-4,92914898;1,03054261
-4,92904498;1,03054261
-4,92894098;1,03054261
-4,92883698;1,03054261
-4,92873298;1,03054261
-4,92862898;0,98379058
-4,92852498;0,98379058
-4,92842098;0,98379058
-4,92831698;1,03054261
-4,92821298;1,03054261
-4,92810898;1,03054261
-4,92800498;0,98379058
-4,92790098;0,98379058
-4,92779698;0,98379058
-4,92769298;1,03054261
-4,92758898;1,03054261
-4,92748498;1,03054261
-4,92738098;0,98379058
-4,92727698;1,03054261
-4,92717298;1,03054261
-4,92706898;1,03054261
-4,92696498;1,03054261
-4,92686098;1,03054261
-4,92675698;1,03054261
-4,92665298;1,03054261
-4,92654898;1,03054261
-4,92644498;1,03054261
-4,92634098;1,03054261
-4,92623698;0,98379058
-4,92613298;1,03054261
-4,92602898;1,03054261
-4,92592498;0,98379058
-4,92582098;1,03054261
-4,92571698;1,03054261
-4,92561298;1,03054261
-4,92550898;1,03054261
-4,92540498;0,98379058
-4,92530098;1,03054261
-4,92519698;1,03054261
-4,92509298;1,03054261
-4,92498898;1,03054261
-4,92488498;1,03054261
-4,92478098;0,98379058
-4,92467698;1,03054261
-4,92457298;1,03054261
-4,92446898;1,03054261
-4,92436498;0,98379058
-4,92426098;1,03054261
-4,92415698;0,98379058
-4,92405298;1,03054261
-4,92394898;1,03054261
-4,92384498;1,03054261
-4,92374098;0,98379058
-4,92363698;1,03054261
-4,92353298;1,03054261
-4,92342898;1,03054261
-4,92332498;0,98379058
-4,92322098;1,03054261
-4,92311698;1,03054261
-4,92301298;0,98379058
-4,92290898;0,98379058
-4,92280498;1,03054261
-4,92270098;0,98379058
-4,92259698;0,98379058
-4,92249298;0,98379058
-4,92238898;0,98379058
-4,92228498;1,03054261
-4,92218098;0,98379058
-4,92207698;1,03054261
-4,92197298;1,03054261
-4,92186898;1,03054261
-4,92176498;0,98379058
-4,92166098;1,03054261
-4,92155698;0,98379058
-4,92145298;1,03054261
-4,92134898;0,98379058
-4,92124498;0,98379058
-4,92114098;0,98379058
-4,92103698;1,03054261
-4,92093298;1,03054261
-4,92082898;0,98379058
-4,92072498;1,03054261
-4,92062098;1,03054261
-4,92051698;0,98379058
-4,92041298;1,03054261
-4,92030898;0,98379058
-4,92020498;1,03054261
-4,92010098;0,98379058
-4,91999698;1,03054261
-4,91989298;1,03054261
-4,91978898;1,03054261
-4,91968498;1,03054261
-4,91958098;1,03054261
-4,91947698;0,98379058
-4,91937298;1,03054261
-4,91926898;1,03054261
-4,91916498;1,03054261
-4,91906098;1,03054261
-4,91895698;1,03054261
-4,91885298;1,03054261
-4,91874898;1,03054261
-4,91864498;1,03054261
-4,91854098;0,98379058
-4,91843698;0,98379058
-4,91833298;1,03054261
-4,91822898;1,03054261
-4,91812498;0,98379058
-4,91802098;1,03054261
-4,91791698;0,98379058
-4,91781298;0,98379058
-4,91770898;0,98379058
-4,91760498;1,03054261
-4,91750098;1,03054261
-4,91739698;0,98379058
-4,91729298;1,03054261
-4,91718898;1,03054261
-4,91708498;0,98379058
-4,91698098;1,03054261
-4,91687698;1,03054261
-4,91677298;0,98379058
-4,91666898;1,03054261
-4,91656498;1,03054261
-4,91646098;1,03054261
-4,91635698;0,98379058
-4,91625298;0,98379058
-4,91614898;1,03054261
-4,91604498;0,98379058
-4,91594098;1,03054261
-4,91583698;1,03054261
-4,91573298;1,03054261
-4,91562898;1,03054261
-4,91552498;1,03054261
-4,91542098;0,98379058
-4,91531698;1,03054261
-4,91521298;1,03054261
-4,91510898;1,03054261
-4,91500498;1,03054261
-4,91490098;1,03054261
-4,91479698;1,03054261
-4,91469298;0,98379058
-4,91458898;1,03054261
-4,91448498;1,03054261
-4,91438098;1,03054261
-4,91427698;0,98379058
-4,91417298;0,98379058
-4,91406898;0,98379058
-4,91396498;1,03054261
-4,91386098;1,03054261
-4,91375698;1,03054261
-4,91365298;1,03054261
-4,91354898;1,03054261
-4,91344498;1,03054261
-4,91334098;0,98379058
-4,91323698;1,03054261
-4,91313298;1,03054261
-4,91302898;1,03054261
-4,91292498;1,03054261
-4,91282098;0,98379058
-4,91271698;1,03054261
-4,91261298;0,98379058
-4,91250899;1,03054261
-4,91240499;0,98379058
-4,91230099;1,03054261
-4,91219699;0,98379058
-4,91209299;0,98379058
-4,91198899;1,03054261
-4,91188499;1,03054261
-4,91178099;1,03054261
-4,91167699;1,03054261
-4,91157299;0,98379058
-4,91146899;1,03054261
-4,91136499;1,03054261
-4,91126099;0,98379058
-4,91115699;1,03054261
-4,91105299;0,98379058
-4,91094899;1,03054261
-4,91084499;1,03054261
-4,91074099;0,98379058
-4,91063699;1,03054261
-4,91053299;1,03054261
-4,91042899;0,98379058
-4,91032499;1,03054261
-4,91022099;1,03054261
-4,91011699;1,03054261
-4,91001299;1,03054261
-4,90990899;1,03054261
-4,90980499;1,03054261
-4,90970099;0,98379058
-4,90959699;0,98379058
-4,90949299;0,98379058
-4,90938899;1,03054261
-4,90928499;1,03054261
-4,90918099;1,03054261
-4,90907699;0,98379058
-4,90897299;0,98379058
-4,90886899;0,98379058
-4,90876499;0,98379058
-4,90866099;1,03054261
-4,90855699;0,98379058
-4,90845299;1,03054261
-4,90834899;1,03054261
-4,90824499;1,03054261
-4,90814099;1,03054261
-4,90803699;1,03054261
-4,90793299;1,03054261
-4,90782899;1,03054261
-4,90772499;1,03054261
-4,90762099;0,98379058
-4,90751699;1,03054261
-4,90741299;0,98379058
-4,90730899;1,03054261
-4,90720499;1,03054261
-4,90710099;0,98379058
-4,90699699;0,98379058
-4,90689299;0,98379058
-4,90678899;0,98379058
-4,90668499;1,03054261
-4,90658099;0,98379058
-4,90647699;1,03054261
-4,90637299;0,98379058
-4,90626899;1,03054261
-4,90616499;1,03054261
-4,90606099;1,03054261
-4,90595699;1,03054261
-4,90585299;1,03054261
-4,90574899;1,03054261
-4,90564499;1,03054261
-4,90554099;1,03054261
-4,90543699;1,03054261
-4,90533299;1,03054261
-4,90522899;1,03054261
-4,90512499;1,03054261
-4,90502099;0,98379058
-4,90491699;1,03054261
-4,90481299;0,98379058
-4,90470899;1,03054261
-4,90460499;0,98379058
-4,90450099;0,98379058
-4,90439699;1,03054261
-4,90429299;0,98379058
-4,90418899;1,03054261
-4,90408499;0,98379058
-4,90398099;1,03054261
-4,90387699;0,98379058
-4,90377299;1,03054261
-4,90366899;1,03054261
-4,90356499;0,98379058
-4,90346099;1,03054261
-4,90335699;0,98379058
-4,90325299;1,03054261
-4,90314899;1,03054261
-4,90304499;0,98379058
-4,90294099;1,03054261
-4,90283699;0,98379058
-4,90273299;0,98379058
-4,90262899;1,03054261
-4,90252499;1,03054261
-4,90242099;0,98379058
-4,90231699;0,98379058
-4,90221299;1,03054261
-4,90210899;1,03054261
-4,90200499;1,03054261
-4,90190099;1,03054261
-4,90179699;1,03054261
-4,90169299;1,03054261
-4,90158899;1,03054261
-4,90148499;0,98379058
-4,90138099;1,03054261
-4,90127699;1,03054261
-4,90117299;1,03054261
-4,90106899;1,03054261
-4,90096499;0,98379058
-4,90086099;1,03054261
-4,90075699;0,98379058
-4,90065299;1,03054261
-4,90054899;1,03054261
-4,90044499;1,03054261
-4,90034099;0,98379058
-4,90023699;1,03054261
-4,90013299;1,03054261
-4,90002899;0,98379058
-4,89992499;0,98379058
-4,89982099;0,98379058
-4,89971699;1,03054261
-4,89961299;0,98379058
-4,89950899;0,98379058
-4,89940499;1,03054261
-4,89930099;1,03054261
-4,89919699;0,98379058
-4,89909299;1,03054261
-4,89898899;1,03054261
-4,89888499;1,03054261
-4,89878099;0,98379058
-4,89867699;1,03054261
-4,89857299;0,98379058
-4,89846899;1,03054261
-4,89836499;0,98379058
-4,89826099;1,03054261
-4,89815699;1,03054261
-4,89805299;1,03054261
-4,89794899;1,03054261
-4,89784499;1,03054261
-4,89774099;1,03054261
-4,89763699;1,03054261
-4,89753299;1,03054261
-4,89742899;1,03054261
-4,89732499;0,98379058
-4,89722099;1,03054261
-4,89711699;1,03054261
-4,89701299;1,03054261
-4,89690899;1,03054261
-4,89680499;1,03054261
-4,89670099;1,03054261
-4,89659699;1,03054261
-4,89649299;0,98379058
-4,89638899;0,98379058
-4,89628499;1,03054261
-4,89618099;1,03054261
-4,89607699;0,98379058
-4,89597299;0,98379058
-4,89586899;1,03054261
-4,89576499;1,03054261
-4,89566099;0,98379058
-4,89555699;0,98379058
-4,89545299;0,98379058
-4,89534899;1,03054261
-4,89524499;1,03054261
-4,89514099;0,98379058
-4,89503699;1,03054261
-4,89493299;1,03054261
-4,89482899;0,98379058
-4,89472499;1,03054261
-4,89462099;0,98379058
-4,89451699;1,03054261
-4,89441299;1,03054261
-4,89430899;1,03054261
-4,89420499;1,03054261
-4,89410099;1,03054261
-4,89399699;0,98379058
-4,89389299;1,03054261
-4,89378899;1,03054261
-4,89368499;0,98379058
-4,89358099;1,03054261
-4,89347699;0,98379058
-4,89337299;0,98379058
-4,89326899;1,03054261
-4,89316499;0,98379058
-4,89306099;1,03054261
-4,89295699;0,98379058
-4,89285299;0,98379058
-4,89274899;1,03054261
-4,89264499;1,03054261
-4,89254099;1,03054261
-4,89243699;0,98379058
-4,89233299;0,98379058
-4,89222899;0,98379058
-4,89212499;0,98379058
-4,89202099;1,03054261
-4,89191699;1,03054261
-4,89181299;0,98379058
-4,89170899;1,03054261
-4,89160499;1,03054261
-4,89150099;1,03054261
-4,89139699;0,98379058
-4,89129299;1,03054261
-4,89118899;1,03054261
-4,89108499;1,03054261
-4,89098099;1,03054261
-4,89087699;0,98379058
-4,89077299;1,03054261
-4,89066899;0,98379058
-4,89056499;1,03054261
-4,89046099;0,98379058
-4,89035699;1,03054261
-4,89025299;1,03054261
-4,89014899;0,98379058
-4,89004499;0,98379058
-4,88994099;1,03054261
-4,88983699;0,98379058
-4,88973299;1,03054261
-4,88962899;1,03054261
-4,88952499;0,98379058
-4,88942099;1,03054261
-4,88931699;1,03054261
-4,88921299;1,03054261
-4,88910899;1,03054261
-4,88900499;0,98379058
-4,88890099;0,98379058
-4,88879699;1,03054261
-4,88869299;1,03054261
-4,88858899;0,98379058
-4,88848499;1,03054261
-4,88838099;1,03054261
-4,88827699;1,03054261
-4,88817299;1,03054261
-4,88806899;0,98379058
-4,88796499;1,03054261
-4,88786099;0,98379058
-4,88775699;1,03054261
-4,88765299;0,98379058
-4,88754899;1,03054261
-4,88744499;1,03054261
-4,88734099;1,03054261
-4,88723699;0,98379058
-4,88713299;1,03054261
-4,88702899;1,03054261
-4,88692499;1,03054261
-4,88682099;1,03054261
-4,88671699;0,98379058
-4,88661299;1,03054261
-4,88650899;1,03054261
-4,88640499;1,03054261
-4,88630099;0,98379058
-4,88619699;1,03054261
-4,88609299;0,98379058
-4,88598899;0,98379058
-4,88588499;1,03054261
-4,88578099;0,98379058
-4,88567699;0,98379058
-4,88557299;1,03054261
-4,88546899;0,98379058
-4,88536499;1,03054261
-4,88526099;0,98379058
-4,88515699;0,98379058
-4,88505299;0,98379058
-4,88494899;1,03054261
-4,88484499;1,03054261
-4,88474099;1,03054261
-4,88463699;1,03054261
-4,88453299;1,03054261
-4,88442899;1,03054261
-4,88432499;1,03054261
-4,88422099;1,03054261
-4,88411699;0,98379058
-4,88401299;1,03054261
-4,88390899;1,03054261
-4,88380499;1,03054261
-4,88370099;1,03054261
-4,88359699;1,03054261
-4,88349299;0,98379058
-4,88338899;1,03054261
-4,88328499;1,03054261
-4,88318099;1,03054261
-4,88307699;0,98379058
-4,88297299;0,98379058
-4,88286899;0,98379058
-4,88276499;1,03054261
-4,88266099;1,03054261
-4,88255699;0,98379058
-4,88245299;1,03054261
-4,88234899;1,03054261
-4,88224499;1,03054261
-4,88214099;0,98379058
-4,88203699;1,03054261
-4,88193299;1,03054261
-4,88182899;1,03054261
-4,88172499;0,98379058
-4,88162099;0,98379058
-4,88151699;1,03054261
-4,88141299;1,03054261
-4,88130899;1,03054261
-4,88120499;1,03054261
-4,88110099;0,98379058
-4,88099699;0,98379058
-4,88089299;1,03054261
-4,88078899;1,03054261
-4,88068499;1,03054261
-4,88058099;1,03054261
-4,88047699;1,03054261
-4,88037299;1,03054261
-4,88026899;1,03054261
-4,88016499;0,98379058
-4,88006099;1,03054261
-4,87995699;0,98379058
-4,87985299;1,03054261
-4,87974899;0,98379058
-4,87964499;1,03054261
-4,87954099;1,03054261
-4,87943699;1,03054261
-4,87933299;0,98379058
-4,87922899;0,98379058
-4,87912499;1,03054261
-4,87902099;1,03054261
-4,87891699;0,98379058
-4,87881299;0,98379058
-4,87870899;0,98379058
-4,87860499;1,03054261
-4,87850099;0,98379058
-4,87839699;1,03054261
-4,87829299;1,03054261
-4,87818899;1,03054261
-4,87808499;1,03054261
-4,87798099;1,03054261
-4,87787699;0,98379058
-4,87777299;1,03054261
-4,87766899;1,03054261
-4,87756499;0,98379058
-4,87746099;0,98379058
-4,87735699;1,03054261
-4,87725299;0,98379058
-4,87714899;1,03054261
-4,87704499;1,03054261
-4,87694099;1,03054261
-4,87683699;0,98379058
-4,87673299;1,03054261
-4,87662899;1,03054261
-4,87652499;0,98379058
-4,87642099;1,03054261
-4,87631699;1,03054261
-4,87621299;1,03054261
-4,87610899;0,98379058
